V1,V2,V4,filter_$,VAR00002,hour
C32047,1000233,10/17/2014,1,3,7
B40103,1000233,10/17/2014,1,3,7
E53739,1000233,10/17/2014,1,3,7
E54899,1000233,10/17/2014,1,3,7
A27055,1000233,10/17/2014,1,3,7
A76380,1000233,10/17/2014,1,3,7
D72800,1000233,10/17/2014,1,3,7
A77574,1000233,10/17/2014,1,3,7
C65273,1000233,10/17/2014,1,3,7
C79284,1000233,10/17/2014,1,3,7
A45349,1000233,10/17/2014,1,3,7
A78787,1000233,10/17/2014,1,3,7
B17086,1000233,10/17/2014,1,3,7
C76032,1000233,10/17/2014,1,3,7
E59168,1000233,10/17/2014,1,3,7
E65728,1000233,10/17/2014,1,3,7
E59832,1000233,10/17/2014,1,3,7
C77310,1000233,10/17/2014,1,3,7
A78258,1000233,10/17/2014,1,3,7
C79284,1000233,10/17/2014,1,3,7
E76921,1000233,10/17/2014,1,3,7
B71517,1000233,10/17/2014,1,3,7
B78038,1000233,10/17/2014,1,3,7
E76921,1000233,10/17/2014,1,3,7
B63074,1000233,10/17/2014,1,3,7
E27120,1000233,10/17/2014,1,3,7
A72721,1000233,10/17/2014,1,3,7
B43105,1000233,10/17/2014,1,3,7
B53000,1000233,10/17/2014,1,3,7
C78197,1000233,10/17/2014,1,3,7
D44482,1000233,10/17/2014,1,3,7
A60386,1000233,10/17/2014,1,3,7
D54049,1000233,10/17/2014,1,3,7
A70534,1000233,10/17/2014,1,3,7
A73549,1000233,10/17/2014,1,3,7
C40102,1000233,10/17/2014,1,3,7
D53627,1000233,10/17/2014,1,3,7
E78817,1000233,10/17/2014,1,3,7
B71517,1000233,10/17/2014,1,3,7
E67519,1000233,10/17/2014,1,3,7
B63237,1000233,10/17/2014,1,3,7
B43105,1000233,10/17/2014,1,3,7
B63074,1000233,10/17/2014,1,3,7
C68473,1000233,10/17/2014,1,3,7
A69289,1000233,10/17/2014,1,3,7
E60798,1000233,10/17/2014,1,3,7
A75868,1000233,10/17/2014,1,3,7
B77658,1000233,10/17/2014,1,3,7
C74707,1000233,10/17/2014,1,3,7
E37876,1000233,10/17/2014,1,3,7
E37876,1000233,10/17/2014,1,3,7
E78895,1000233,10/17/2014,1,3,7
E51280,1000233,10/17/2014,1,3,7
A40994,1000233,10/17/2014,1,3,7
E74597,1000233,10/17/2014,1,3,7
B56730,1000233,10/17/2014,1,3,7
C67928,1000233,10/17/2014,1,3,7
D47925,1000233,10/17/2014,1,3,7
A70534,1000233,10/17/2014,1,3,7
B61524,1000233,10/17/2014,1,3,7
C45559,1000233,10/17/2014,1,3,7
D74339,1000233,10/17/2014,1,3,7
E79157,1000233,10/17/2014,1,3,7
A51072,1000233,10/17/2014,1,3,7
A54050,1000233,10/17/2014,1,3,7
A70534,1000233,10/17/2014,1,3,7
A79370,1000233,10/17/2014,1,3,7
D47925,1000233,10/17/2014,1,3,7
D54125,1000233,10/17/2014,1,3,7
E78895,1000233,10/17/2014,1,3,7
A62175,1000233,10/17/2014,1,3,7
B60447,1000233,10/17/2014,1,3,7
E26430,1000233,10/17/2014,1,3,7
E30546,1000233,10/17/2014,1,3,7
D53627,1000233,10/17/2014,1,3,7
B39714,1000233,10/17/2014,1,3,7
B61180,1000233,10/17/2014,1,3,7
B77658,1000233,10/17/2014,1,3,7
D61704,1000233,10/17/2014,1,3,7
D47925,1000233,10/17/2014,1,3,7
D68169,1000232,10/17/2014,1,3,7
E74597,1000233,10/17/2014,1,3,7
B79468,1000233,10/17/2014,1,3,7
E26241,1000233,10/17/2014,1,3,7
A51072,1000233,10/17/2014,1,3,7
C67928,1000233,10/17/2014,1,3,7
D74742,1000232,10/17/2014,1,3,7
D73176,1000233,10/17/2014,1,3,7
C56934,1000233,10/17/2014,1,3,7
E75287,1000233,10/17/2014,1,3,7
B61641,1000233,10/17/2014,1,3,7
E21957,1000233,10/17/2014,1,3,7
C78783,1000232,10/17/2014,1,3,7
B69022,1000233,10/17/2014,1,3,7
E57393,1000233,10/17/2014,1,3,7
B56730,1000233,10/17/2014,1,3,7
A66796,1000233,10/17/2014,1,3,7
C47252,1000233,10/17/2014,1,3,7
D39106,1000233,10/17/2014,1,3,7
B42976,1000233,10/17/2014,1,3,7
D73176,1000233,10/17/2014,1,3,7
E56560,1000233,10/17/2014,1,3,7
E68470,1000233,10/17/2014,1,3,7
E64535,1000233,10/17/2014,1,3,7
D75010,1000233,10/17/2014,1,3,7
E17209,1000233,10/17/2014,1,3,7
C55254,1000233,10/17/2014,1,3,7
E77959,1000233,10/17/2014,1,3,7
B41711,1000233,10/17/2014,1,3,7
D18539,1000233,10/17/2014,1,3,7
A48525,1000233,10/17/2014,1,3,7
A59684,1000233,10/17/2014,1,3,7
A69379,1000233,10/17/2014,1,3,7
B77153,1000233,10/17/2014,1,3,7
D29801,1000233,10/17/2014,1,3,7
E64392,1000233,10/17/2014,1,3,7
D71896,1000233,10/17/2014,1,3,7
E56560,1000233,10/17/2014,1,3,7
A40944,1000233,10/17/2014,1,3,7
E34666,1000233,10/17/2014,1,3,7
E77814,1000233,10/17/2014,1,3,7
C63192,1000233,10/17/2014,1,3,7
D45611,1000233,10/17/2014,1,3,7
D71896,1000233,10/17/2014,1,3,7
C75216,1000233,10/17/2014,1,3,7
D75010,1000233,10/17/2014,1,3,7
D79519,1000233,10/17/2014,1,3,7
A62574,1000233,10/17/2014,1,3,7
E78236,1000233,10/17/2014,1,3,7
D76308,1000233,10/17/2014,1,3,7
D51104,1000233,10/17/2014,1,3,7
D74082,1000233,10/17/2014,1,3,7
E67919,1000233,10/17/2014,1,3,7
B41711,1000233,10/17/2014,1,3,7
A65247,1000233,10/17/2014,1,3,7
A79236,1000233,10/17/2014,1,3,7
B39718,1000233,10/17/2014,1,3,7
E78236,1000233,10/17/2014,1,3,7
B46851,1000233,10/17/2014,1,3,7
C63185,1000233,10/17/2014,1,3,7
A52078,1000233,10/17/2014,1,3,7
A70053,1000233,10/17/2014,1,3,7
C61696,1000233,10/17/2014,1,3,7
D42524,1000233,10/17/2014,1,3,7
A62678,1000233,10/17/2014,1,3,7
E71923,1000233,10/17/2014,1,3,7
B59769,1000233,10/17/2014,1,3,7
C78902,1000232,10/17/2014,1,3,7
C79527,1000233,10/17/2014,1,3,7
A72818,1000233,10/17/2014,1,3,7
B59769,1000233,10/17/2014,1,3,7
B69795,1000233,10/17/2014,1,3,7
D69690,1000233,10/17/2014,1,3,7
E51486,1000233,10/17/2014,1,3,7
A65247,1000233,10/17/2014,1,3,7
B24077,1000233,10/17/2014,1,3,7
B56075,1000233,10/17/2014,1,3,7
C79060,1000233,10/17/2014,1,3,7
B75949,1000233,10/17/2014,1,3,7
C63565,1000233,10/17/2014,1,3,7
E43251,1000233,10/17/2014,1,3,7
B69927,1000233,10/17/2014,1,3,7
C71656,1000233,10/17/2014,1,3,7
A75000,1000233,10/17/2014,1,3,7
A55990,1000233,10/17/2014,1,3,7
A57977,1000233,10/17/2014,1,3,7
C74417,1000233,10/17/2014,1,3,7
E42064,1000233,10/17/2014,1,3,7
E42064,1000233,10/17/2014,1,3,7
B74943,1000233,10/17/2014,1,3,7
B76213,1000233,10/17/2014,1,3,7
E71923,1000233,10/17/2014,1,3,7
C63535,1000233,10/17/2014,1,3,7
A55589,1000233,10/17/2014,1,3,7
B65687,1000233,10/17/2014,1,3,7
B74943,1000233,10/17/2014,1,3,7
D54255,1000233,10/17/2014,1,3,7
D73632,1000233,10/17/2014,1,3,7
C76758,1000233,10/17/2014,1,3,7
E69712,1000233,10/17/2014,1,3,7
B77090,1000233,10/17/2014,1,3,7
A65786,1000233,10/17/2014,1,3,7
E51061,1000233,10/17/2014,1,3,7
C60333,1000233,10/17/2014,1,3,7
C65830,1000233,10/17/2014,1,3,7
D55866,1000233,10/17/2014,1,3,7
E58824,1000233,10/17/2014,1,3,7
B63160,1000233,10/17/2014,1,3,7
B29336,1000233,10/17/2014,1,3,7
B48706,1000233,10/17/2014,1,3,7
A56454,1000233,10/17/2014,1,3,7
E69712,1000233,10/17/2014,1,3,7
B38757,1000233,10/17/2014,1,3,7
A53477,1000233,10/17/2014,1,3,7
C72445,1000233,10/17/2014,1,3,7
A77727,1000233,10/17/2014,1,3,7
D71719,1000233,10/17/2014,1,3,7
A42901,1000232,10/17/2014,1,3,7
C61696,1000233,10/17/2014,1,3,7
C72445,1000233,10/17/2014,1,3,7
D49784,1000233,10/17/2014,1,3,7
E74061,1000233,10/17/2014,1,3,7
B77642,1000233,10/17/2014,1,3,7
C63535,1000233,10/17/2014,1,3,7
D62476,1000233,10/17/2014,1,3,7
A67609,1000233,10/17/2014,1,3,7
A70804,1000233,10/17/2014,1,3,7
E78681,1000233,10/17/2014,1,3,7
A53477,1000233,10/17/2014,1,3,7
A48369,1000233,10/17/2014,1,3,7
A73406,1000233,10/17/2014,1,3,7
B63938,1000233,10/17/2014,1,3,7
A70251,1000233,10/17/2014,1,3,7
C41662,1000233,10/17/2014,1,3,7
E66362,1000233,10/17/2014,1,3,7
E76892,1000233,10/17/2014,1,3,7
A42901,1000232,10/17/2014,1,3,7
D55024,1000233,10/17/2014,1,3,7
C79733,1000233,10/17/2014,1,3,7
E70638,1000233,10/17/2014,1,3,7
B78131,1000233,10/17/2014,1,3,7
D73632,1000233,10/17/2014,1,3,7
D71584,1000233,10/17/2014,1,3,7
B61315,1000233,10/17/2014,1,3,7
E37996,1000233,10/17/2014,1,3,7
B57396,1000232,10/17/2014,1,3,7
A65105,1000233,10/17/2014,1,3,7
B56459,1000233,10/17/2014,1,3,7
C78367,1000233,10/17/2014,1,3,7
B74544,1000233,10/17/2014,1,3,7
B75998,1000233,10/17/2014,1,3,7
C65830,1000233,10/17/2014,1,3,7
B72518,1000233,10/17/2014,1,3,7
C78009,1000233,10/17/2014,1,3,7
C79091,1000233,10/17/2014,1,3,7
E70836,1000233,10/17/2014,1,3,7
B77090,1000233,10/17/2014,1,3,7
A56454,1000233,10/17/2014,1,3,7
B69927,1000233,10/17/2014,1,3,7
C65710,1000232,10/17/2014,1,3,7
D68969,1000233,10/17/2014,1,3,7
A70732,1000233,10/17/2014,1,3,7
E70836,1000233,10/17/2014,1,3,7
C50601,1000233,10/17/2014,1,3,7
E29657,1000233,10/17/2014,1,3,7
A63837,1000233,10/17/2014,1,3,7
B74127,1000233,10/17/2014,1,3,7
D68969,1000233,10/17/2014,1,3,7
A79033,1000233,10/17/2014,1,3,7
B48918,1000233,10/17/2014,1,3,7
C59924,1000233,10/17/2014,1,3,7
B73962,1000232,10/17/2014,1,3,7
B40461,1000233,10/17/2014,1,3,7
B73734,1000233,10/17/2014,1,3,7
C44932,1000233,10/17/2014,1,3,7
E55955,1000233,10/17/2014,1,3,7
E68902,1000233,10/17/2014,1,3,7
C78885,1000233,10/17/2014,1,3,7
C78250,1000233,10/17/2014,1,3,7
C78885,1000233,10/17/2014,1,3,7
E70478,1000233,10/17/2014,1,3,7
A79417,1000233,10/17/2014,1,3,7
E61300,1000233,10/17/2014,1,3,7
A76194,1000233,10/17/2014,1,3,7
E75854,1000232,10/17/2014,1,3,7
B69684,1000233,10/17/2014,1,3,7
B63464,1000233,10/17/2014,1,3,7
D73394,1000233,10/17/2014,1,3,7
D78484,1000233,10/17/2014,1,3,7
B69060,1000233,10/17/2014,1,3,7
E51611,1000233,10/17/2014,1,3,7
C18825,1000233,10/17/2014,1,3,7
E58644,1000233,10/17/2014,1,3,7
A73480,1000233,10/17/2014,1,3,7
E77657,1000233,10/17/2014,1,3,7
D79710,1000233,10/17/2014,1,3,7
A35522,1000233,10/17/2014,1,3,7
D71067,1000233,10/17/2014,1,3,7
D73159,1000233,10/17/2014,1,3,7
C44402,1000233,10/17/2014,1,3,7
D71827,1000233,10/17/2014,1,3,7
A38857,1000233,10/17/2014,1,3,7
B55291,1000233,10/17/2014,1,3,7
B53362,1000233,10/17/2014,1,3,7
D49784,1000233,10/17/2014,1,3,7
E69284,1000233,10/17/2014,1,3,7
A72595,1000233,10/17/2014,1,3,7
C44402,1000233,10/17/2014,1,3,7
E69284,1000233,10/17/2014,1,3,7
E77765,1000233,10/17/2014,1,3,7
B77107,1000233,10/17/2014,1,3,7
E69452,1000233,10/17/2014,1,3,7
C44590,1000233,10/17/2014,1,3,7
E58644,1000233,10/17/2014,1,3,7
C15654,1000233,10/17/2014,1,3,7
C78367,1000233,10/17/2014,1,3,7
A70998,1000233,10/17/2014,1,3,7
A79285,1000233,10/17/2014,1,3,7
C58627,1000233,10/17/2014,1,3,7
C61697,1000233,10/17/2014,1,3,7
B66069,1000233,10/17/2014,1,3,7
D55631,1000233,10/17/2014,1,3,7
B79651,1000233,10/17/2014,1,3,7
A73270,1000233,10/17/2014,1,3,7
E76084,1000233,10/17/2014,1,3,7
A70998,1000233,10/17/2014,1,3,7
D55867,1000233,10/17/2014,1,3,7
D70630,1000233,10/17/2014,1,3,7
E57515,1000233,10/17/2014,1,3,7
E79469,1000233,10/17/2014,1,3,7
D50726,1000233,10/17/2014,1,3,7
A66188,1000233,10/17/2014,1,3,7
B53362,1000233,10/17/2014,1,3,7
E71064,1000233,10/17/2014,1,3,7
E69468,1000233,10/17/2014,1,3,7
B69673,1000233,10/17/2014,1,3,7
C55285,1000233,10/17/2014,1,3,7
D62904,1000233,10/17/2014,1,3,7
D62202,1000233,10/17/2014,1,3,7
C51992,1000233,10/17/2014,1,3,7
B66069,1000233,10/17/2014,1,3,7
B79639,1000233,10/17/2014,1,3,7
C70016,1000233,10/17/2014,1,3,7
C77685,1000233,10/17/2014,1,3,7
D79126,1000233,10/17/2014,1,3,7
C71871,1000233,10/17/2014,1,3,7
A52158,1000233,10/17/2014,1,3,7
C59224,1000233,10/17/2014,1,3,7
D40798,1000233,10/17/2014,1,3,7
D66151,1000233,10/17/2014,1,3,7
C57995,1000233,10/17/2014,1,3,7
E57515,1000233,10/17/2014,1,3,7
A78773,1000233,10/17/2014,1,3,7
B78122,1000233,10/17/2014,1,3,7
C70034,1000233,10/17/2014,1,3,7
A50263,1000232,10/17/2014,1,3,7
C52588,1000233,10/17/2014,1,3,7
A56695,1000232,10/17/2014,1,3,7
C43758,1000233,10/17/2014,1,3,7
E79434,1000233,10/17/2014,1,3,7
A34246,1000233,10/17/2014,1,3,7
B78038,1000233,10/17/2014,1,3,7
E71755,1000233,10/17/2014,1,3,7
C34428,1000233,10/17/2014,1,3,7
B37052,1000232,10/17/2014,1,3,7
B71942,1000233,10/17/2014,1,3,7
C59224,1000233,10/17/2014,1,3,7
D53593,1000233,10/17/2014,1,3,7
B61315,1000233,10/17/2014,1,3,7
B72601,1000233,10/17/2014,1,3,7
D50065,1000233,10/17/2014,1,3,7
E62651,1000233,10/17/2014,1,3,7
E57562,1000233,10/17/2014,1,3,7
D71827,1000233,10/17/2014,1,3,7
D79142,1000233,10/17/2014,1,3,7
C57995,1000233,10/17/2014,1,3,7
D56385,1000233,10/17/2014,1,3,7
E57423,1000233,10/17/2014,1,3,7
A52309,1000233,10/17/2014,1,3,7
E70509,1000233,10/17/2014,1,3,7
E49224,1000233,10/17/2014,1,3,7
B78122,1000233,10/17/2014,1,3,7
E51534,1000233,10/17/2014,1,3,7
D68957,1000233,10/17/2014,1,3,7
D48777,1000233,10/17/2014,1,3,7
B63744,1000233,10/17/2014,1,3,7
E64869,1000233,10/17/2014,1,3,7
E79511,1000233,10/17/2014,1,3,7
A76707,1000232,10/17/2014,1,3,7
D72320,1000233,10/17/2014,1,3,7
C18188,1000233,10/17/2014,1,3,7
B67551,1000233,10/17/2014,1,3,7
C77397,1000233,10/17/2014,1,3,7
E75932,1000233,10/17/2014,1,3,7
B37297,1000233,10/17/2014,1,3,7
B63089,1000233,10/17/2014,1,3,7
D78321,1000233,10/17/2014,1,3,7
C67436,1000233,10/17/2014,1,3,7
D69465,1000233,10/17/2014,1,3,7
A45159,1000233,10/17/2014,1,3,7
D75328,1000233,10/17/2014,1,3,7
E74817,1000233,10/17/2014,1,3,7
D28947,1000233,10/17/2014,1,3,7
D51361,1000233,10/17/2014,1,3,7
B69532,1000233,10/17/2014,1,3,7
A26614,1000233,10/17/2014,1,3,7
B65182,1000233,10/17/2014,1,3,7
A54804,1000233,10/17/2014,1,3,7
A39778,1000233,10/17/2014,1,3,7
A59896,1000233,10/17/2014,1,3,7
A44599,1000233,10/17/2014,1,3,7
B20637,1000232,10/17/2014,1,3,7
D61739,1000233,10/17/2014,1,3,7
A74402,1000233,10/17/2014,1,3,7
B63089,1000233,10/17/2014,1,3,7
B71404,1000233,10/17/2014,1,3,7
C49143,1000233,10/17/2014,1,3,7
C77685,1000233,10/17/2014,1,3,7
C21573,1000233,10/17/2014,1,3,7
E24385,1000233,10/17/2014,1,3,7
A66535,1000233,10/17/2014,1,3,7
D48777,1000233,10/17/2014,1,3,7
D57059,1000233,10/17/2014,1,3,7
C67087,1000233,10/17/2014,1,3,7
D51558,1000233,10/17/2014,1,3,7
D72320,1000233,10/17/2014,1,3,7
A21723,1000233,10/17/2014,1,3,7
A76068,1000233,10/17/2014,1,3,7
D72515,1000233,10/17/2014,1,3,7
D74871,1000233,10/17/2014,1,3,7
B78526,1000233,10/17/2014,1,3,7
B63125,1000233,10/17/2014,1,3,7
D50350,1000233,10/17/2014,1,3,7
E49541,1000233,10/17/2014,1,3,7
C68034,1000233,10/17/2014,1,3,7
C55551,1000233,10/17/2014,1,3,7
E72865,1000233,10/17/2014,1,3,7
E43500,1000233,10/17/2014,1,3,7
C31799,1000233,10/17/2014,1,3,7
C57244,1000233,10/17/2014,1,3,7
D56385,1000233,10/17/2014,1,3,7
C44009,1000233,10/17/2014,1,3,7
D78703,1000233,10/17/2014,1,3,7
A66078,1000233,10/17/2014,1,3,7
E70611,1000233,10/17/2014,1,3,7
D46914,1000233,10/17/2014,1,3,7
E72865,1000233,10/17/2014,1,3,7
D79193,1000233,10/17/2014,1,3,7
A74170,1000233,10/17/2014,1,3,7
D64057,1000233,10/17/2014,1,3,7
D24887,1000233,10/17/2014,1,3,7
E24826,1000233,10/17/2014,1,3,7
C73139,1000233,10/17/2014,1,3,7
C64161,1000233,10/17/2014,1,3,7
A68097,1000233,10/17/2014,1,3,7
B37297,1000233,10/17/2014,1,3,7
A66127,1000233,10/17/2014,1,3,7
D50350,1000233,10/17/2014,1,3,7
D20153,1000233,10/17/2014,1,3,7
A77369,1000233,10/17/2014,1,3,7
C76961,1000233,10/17/2014,1,3,7
D75238,1000233,10/17/2014,1,3,7
D74498,1000233,10/17/2014,1,3,7
E47768,1000233,10/17/2014,1,3,7
C67705,1000233,10/17/2014,1,3,7
A77369,1000233,10/17/2014,1,3,7
A77369,1000233,10/17/2014,1,3,7
C68034,1000233,10/17/2014,1,3,7
E75350,1000233,10/17/2014,1,3,7
A77369,1000233,10/17/2014,1,3,7
C31799,1000233,10/17/2014,1,3,7
C44508,1000233,10/17/2014,1,3,7
D71958,1000233,10/17/2014,1,3,7
C56242,1000233,10/17/2014,1,3,7
A75356,1000233,10/17/2014,1,3,7
B58635,1000233,10/17/2014,1,3,7
E70655,1000233,10/17/2014,1,3,7
A74466,1000233,10/17/2014,1,3,7
A75338,1000232,10/17/2014,1,3,7
D79006,1000233,10/17/2014,1,3,7
A74170,1000233,10/17/2014,1,3,7
D52605,1000233,10/17/2014,1,3,7
A26924,1000233,10/17/2014,1,3,7
A26924,1000233,10/17/2014,1,3,7
C64161,1000233,10/17/2014,1,3,7
D62929,1000233,10/17/2014,1,3,7
B70731,1000233,10/17/2014,1,3,7
D51361,1000233,10/17/2014,1,3,7
B77720,1000233,10/17/2014,1,3,7
C34861,1000233,10/17/2014,1,3,7
B77720,1000233,10/17/2014,1,3,7
E51577,1000233,10/17/2014,1,3,7
D74903,1000233,10/17/2014,1,3,7
B54596,1000233,10/17/2014,1,3,7
A57014,1000233,10/17/2014,1,3,7
B31046,1000233,10/17/2014,1,3,7
D52605,1000233,10/17/2014,1,3,7
A69236,1000233,10/17/2014,1,3,7
B51488,1000233,10/17/2014,1,3,7
D76324,1000233,10/17/2014,1,3,7
B76686,1000233,10/17/2014,1,3,7
B41391,1000233,10/17/2014,1,3,7
C72730,1000233,10/17/2014,1,3,7
E56079,1000233,10/17/2014,1,3,7
C34861,1000233,10/17/2014,1,3,7
E57932,1000233,10/17/2014,1,3,7
D46593,1000233,10/17/2014,1,3,7
A63146,1000233,10/17/2014,1,3,7
A77484,1000233,10/17/2014,1,3,7
C39450,1000233,10/17/2014,1,3,7
B62595,1000233,10/17/2014,1,3,7
C75736,1000233,10/17/2014,1,3,7
E46062,1000233,10/17/2014,1,3,7
E77179,1000233,10/17/2014,1,3,7
D76324,1000233,10/17/2014,1,3,7
D54010,1000233,10/17/2014,1,3,7
D64057,1000233,10/17/2014,1,3,7
A73806,1000233,10/17/2014,1,3,7
A72162,1000233,10/17/2014,1,3,7
C74752,1000233,10/17/2014,1,3,7
D69208,1000233,10/17/2014,1,3,7
D46593,1000233,10/17/2014,1,3,7
E51577,1000233,10/17/2014,1,3,7
E76094,1000233,10/17/2014,1,3,7
E75932,1000233,10/17/2014,1,3,7
D60287,1000233,10/17/2014,1,3,7
D64258,1000232,10/17/2014,1,3,7
C77652,1000233,10/17/2014,1,3,7
C77651,1000233,10/17/2014,1,3,7
A37234,1000233,10/17/2014,1,3,7
A76568,1000233,10/17/2014,1,3,7
B73198,1000233,10/17/2014,1,3,7
D46914,1000233,10/17/2014,1,3,7
C33529,1000233,10/17/2014,1,3,7
C78502,1000233,10/17/2014,1,3,7
E75397,1000233,10/17/2014,1,3,7
D45767,1000233,10/17/2014,1,3,7
A50010,1000233,10/17/2014,1,3,7
B58143,1000233,10/17/2014,1,3,7
A49142,1000233,10/17/2014,1,3,7
E70772,1000233,10/17/2014,1,3,7
C63346,1000233,10/17/2014,1,3,7
C73976,1000233,10/17/2014,1,3,7
D32379,1000233,10/17/2014,1,3,7
B31811,1000233,10/17/2014,1,3,7
B57532,1000233,10/17/2014,1,3,7
E35540,1000233,10/17/2014,1,3,7
C33529,1000233,10/17/2014,1,3,7
A49319,1000233,10/17/2014,1,3,7
E66051,1000233,10/17/2014,1,3,7
E77775,1000233,10/17/2014,1,3,7
B57532,1000233,10/17/2014,1,3,7
C46461,1000233,10/17/2014,1,3,7
D32379,1000233,10/17/2014,1,3,7
B53052,1000233,10/17/2014,1,3,7
C34428,1000233,10/17/2014,1,3,7
C46461,1000233,10/17/2014,1,3,7
D26246,1000233,10/17/2014,1,3,7
E69116,1000233,10/17/2014,1,3,7
E62475,1000233,10/17/2014,1,3,7
A62013,1000233,10/17/2014,1,3,7
A64849,1000233,10/17/2014,1,3,7
A76026,1000233,10/17/2014,1,3,7
E62475,1000233,10/17/2014,1,3,7
C57759,1000233,10/17/2014,1,3,7
D58334,1000233,10/17/2014,1,3,7
D58925,1000233,10/17/2014,1,3,7
E47170,1000233,10/17/2014,1,3,7
B32248,1000233,10/17/2014,1,3,7
C38288,1000232,10/17/2014,1,3,7
C66806,1000233,10/17/2014,1,3,7
A60033,1000233,10/17/2014,1,3,7
C60688,1000233,10/17/2014,1,3,7
D26246,1000233,10/17/2014,1,3,7
C73976,1000233,10/17/2014,1,3,7
E50846,1000233,10/17/2014,1,3,7
B59782,1000233,10/17/2014,1,3,7
C66806,1000233,10/17/2014,1,3,7
A68241,1000233,10/17/2014,1,3,7
A78287,1000233,10/17/2014,1,3,7
B56688,1000233,10/17/2014,1,3,7
E69116,1000233,10/17/2014,1,3,7
C55551,1000233,10/17/2014,1,3,7
A77717,1000233,10/17/2014,1,3,7
B57540,1000233,10/17/2014,1,3,7
E54679,1000233,10/17/2014,1,3,7
A51609,1000233,10/17/2014,1,3,7
A58378,1000233,10/17/2014,1,3,7
D30125,1000233,10/17/2014,1,3,7
D51176,1000233,10/17/2014,1,3,7
E50846,1000233,10/17/2014,1,3,7
A57080,1000233,10/17/2014,1,3,7
E57932,1000233,10/17/2014,1,3,7
E54679,1000233,10/17/2014,1,3,7
E56752,1000233,10/17/2014,1,3,7
B72248,1000233,10/17/2014,1,3,7
B62564,1000233,10/17/2014,1,3,7
B75120,1000233,10/17/2014,1,3,7
B75794,1000233,10/17/2014,1,3,7
D62900,1000233,10/17/2014,1,3,7
E63354,1000233,10/17/2014,1,3,7
A73701,1000233,10/17/2014,1,3,7
B62564,1000233,10/17/2014,1,3,7
D79223,1000233,10/17/2014,1,3,7
B70845,1000233,10/17/2014,1,3,7
B71815,1000233,10/17/2014,1,3,7
D36527,1000233,10/17/2014,1,3,7
E56944,1000233,10/17/2014,1,3,7
A57080,1000233,10/17/2014,1,3,7
B75794,1000233,10/17/2014,1,3,7
B75466,1000233,10/17/2014,1,3,7
D62900,1000233,10/17/2014,1,3,7
A33042,1000233,10/17/2014,1,3,7
B70845,1000233,10/17/2014,1,3,7
A47186,1000233,10/17/2014,1,3,7
B61883,1000233,10/17/2014,1,3,7
B68042,1000233,10/17/2014,1,3,7
D60559,1000233,10/17/2014,1,3,7
D75663,1000233,10/17/2014,1,3,7
A43633,1000233,10/17/2014,1,3,7
A47186,1000233,10/17/2014,1,3,7
E46540,1000233,10/17/2014,1,3,7
E59569,1000233,10/17/2014,1,3,7
A21901,1000233,10/17/2014,1,3,7
C48976,1000233,10/17/2014,1,3,7
C48976,1000233,10/17/2014,1,3,7
C70079,1000233,10/17/2014,1,3,7
E73547,1000233,10/17/2014,1,3,7
D61555,1000233,10/17/2014,1,3,7
B62595,1000233,10/17/2014,1,3,7
C30035,1000232,10/17/2014,1,3,7
B47739,1000233,10/17/2014,1,3,7
E79311,1000233,10/17/2014,1,3,7
E42104,1000233,10/17/2014,1,3,7
B66114,1000233,10/17/2014,1,3,7
B78737,1000233,10/17/2014,1,3,7
A46808,1000233,10/17/2014,1,3,7
A67821,1000233,10/17/2014,1,3,7
C75019,1000233,10/17/2014,1,3,7
A52001,1000233,10/17/2014,1,3,7
C19822,1000233,10/17/2014,1,3,7
D48422,1000233,10/17/2014,1,3,7
E74750,1000233,10/17/2014,1,3,7
E78958,1000233,10/17/2014,1,3,7
E79764,1000233,10/17/2014,1,3,7
D70135,1000233,10/17/2014,1,3,7
E63510,1000233,10/17/2014,1,3,7
A42004,1000233,10/17/2014,1,3,7
A55313,1000233,10/17/2014,1,3,7
A67821,1000233,10/17/2014,1,3,7
E77510,1000233,10/17/2014,1,3,7
B47806,1000233,10/17/2014,1,3,7
A34618,1000232,10/17/2014,1,3,7
C60358,1000233,10/17/2014,1,3,7
B47739,1000233,10/17/2014,1,3,7
C48537,1000233,10/17/2014,1,3,7
D76403,1000233,10/17/2014,1,3,7
E71247,1000233,10/17/2014,1,3,7
C48537,1000233,10/17/2014,1,3,7
D26402,1000233,10/17/2014,1,3,7
C44185,1000232,10/17/2014,1,3,7
B62235,1000233,10/17/2014,1,3,7
C64440,1000233,10/17/2014,1,3,7
E79311,1000233,10/17/2014,1,3,7
D51982,1000233,10/17/2014,1,3,7
C57988,1000233,10/17/2014,1,3,7
B60345,1000233,10/17/2014,1,3,7
B74966,1000233,10/17/2014,1,3,7
C70682,1000232,10/17/2014,1,3,7
D51982,1000233,10/17/2014,1,3,7
C57988,1000233,10/17/2014,1,3,7
C66080,1000233,10/17/2014,1,3,7
D65381,1000233,10/17/2014,1,3,7
D41884,1000233,10/17/2014,1,3,7
E75935,1000233,10/17/2014,1,3,7
B67551,1000233,10/17/2014,1,3,7
E59783,1000233,10/17/2014,1,3,7
D78676,1000233,10/17/2014,1,3,7
E48676,1000233,10/17/2014,1,3,7
D72080,1000233,10/17/2014,1,3,7
C43821,1000233,10/17/2014,1,3,7
C66632,1000233,10/17/2014,1,3,7
B56087,1000233,10/17/2014,1,3,7
B73761,1000233,10/17/2014,1,3,7
C57285,1000233,10/17/2014,1,3,7
